creative_id,campaign_id,advertiser_id,advertiser_name,app_name,vertical,format,language,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,objective,primary_theme,target_age_segment,target_os,creative_launch_date,asset_file,creative_status,best_score,winner_segment,action_hint,global_rank,global_pct,campaign_rank,campaign_pct,vertical_rank,vertical_pct,format_rank,format_pct,vertical_format_rank,vertical_format_pct,perf_score,overall_roas,overall_ipm,overall_ctr,overall_cvr,lifecycle_spend_usd,lifecycle_impressions,lifecycle_revenue_usd,fatigue_day,has_fatigue,ctr_decay_pct,cvr_decay_pct,evidence_ok,low_evidence,perf_score_pct,overall_roas_pct,overall_ipm_pct,overall_cvr_pct,overall_ctr_pct,overall_roas_vs_campaign_median,overall_ipm_vs_vertical_median,perf_score_vs_vertical_format_median
500776,20129,1021,RouteBloom,RouteBloom Travel,travel,rewarded_video,pt,wanderlust,escape,Get offer,Fly smarter,Hotels + flights in one tap,purple,excited,booking,destination,35-44,Both,2026-01-28,assets/creative_500776.png,top_performer,0.8762305986696232,top_winner,Scale,11.0,0.9889135254988913,1.0,1.0,7.0,0.9586206896551724,9.0,0.95,7.0,0.8695652173913043,0.867283950617284,12.809196302230603,0.4914395313314844,0.0088896606866357,0.0552821472781618,20614.59,3725789,264056.33,,0,-0.7284985726199529,-0.0426287063440959,True,False,0.9955654101995566,1.0,0.6773835920177383,0.13747228381374724,0.975609756097561,3.7963469091228834,0.1592286131250628,0.11450617283950626
500833,20138,1030,IronQuest,IronQuest Rush,gaming,playable,it,fantasy,late-night,Learn more,Unlock rare gear,No ads in first week,lime,excited,install,reward,18-24,Android,2026-01-22,assets/creative_500833.png,fatigued,0.8712860310421287,strong_but_fatigued,Refresh,12.0,0.9878048780487805,1.0,1.0,4.0,0.9802631578947368,3.0,0.9473684210526315,3.0,0.9411764705882353,0.820679012345679,2.3866141507182825,1.8940152891449864,0.009571680050507,0.1978769953812495,17140.19,3867973,40907.02,15.0,1,-0.8426516676896332,0.0323757818539602,True,False,0.9844789356984479,0.5476718403547672,0.9866962305986696,0.9390243902439024,0.9866962305986696,0.1365402670405511,0.5400346237130005,0.11342592592592593
500525,20087,1015,HorizonHop,HorizonHop Flights,travel,rewarded_video,ja,discount,escape,Try for free,Escape this weekend,Special fares today,teal,premium,booking,destination,25-34,Android,2026-01-20,assets/creative_500525.png,top_performer,0.8700776053215078,top_winner,Scale,13.0,0.9866962305986696,1.0,1.0,8.0,0.9517241379310345,10.0,0.94375,8.0,0.8478260869565217,0.8333333333333334,7.743698949125434,0.513135649813811,0.0080440846843368,0.0637904335856847,27522.79,2890074,213128.2,,0,-0.7051957965145482,0.1013526055411633,True,False,0.9866962305986696,0.9279379157427938,0.70509977827051,0.24833702882483372,0.9512195121951219,1.3851885365879468,0.18092473160738942,0.0805555555555556
500520,20086,1014,VaultRun,VaultRun Pay,fintech,rewarded_video,es,feature-focus,security,Learn more,"Your money, clearer",No hidden fees,green,urgent,signup,trust,18-24,Android,2026-01-07,assets/creative_500520.png,fatigued,0.8682372505543238,strong_but_fatigued,Refresh,14.0,0.9855875831485588,1.0,1.0,2.0,0.9929078014184397,11.0,0.9375,2.0,0.875,0.7561728395061729,9.614111876467398,0.5279712708436587,0.0055372817125284,0.0953484576464827,29618.74,5532498,284757.88,10.0,1,-0.7981131789101129,-0.0813675185548951,True,False,0.9567627494456763,0.9778270509977827,0.7261640798226164,0.6263858093126385,0.664079822616408,-0.18262565084290827,0.1452304037853292,0.03425925925925932
500038,20006,1006,NeonArena,NeonArena Quest,gaming,rewarded_video,pt,competitive,competition,Try for free,Beat your rivals,Play with friends tonight,blue,calm,install,reward,25-34,iOS,2026-01-17,assets/creative_500038.png,top_performer,0.8676940133037694,top_winner,Scale,15.0,0.9844789356984479,1.0,1.0,5.0,0.9736842105263158,12.0,0.93125,2.0,0.9767441860465116,0.7802469135802469,2.0314427869495115,1.8512411652294216,0.0094475269773889,0.195949815190796,20356.02,4066461,41352.09,,0,-0.7648141499667394,-0.0121606429828842,True,False,0.9722838137472284,0.43902439024390244,0.983370288248337,0.9312638580931264,0.9844789356984479,0.3430923265496819,0.4972604997974357,0.11851851851851847
500733,20122,1014,VaultRun,VaultRun Wallet,fintech,native,es,minimalist,free shipping,Order now,"Your money, clearer",No hidden fees,black,playful,signup,feature-focus,18-24,Both,2026-01-18,assets/creative_500733.png,stable,0.8676829268292683,strong_candidate,Keep,16.0,0.983370288248337,1.0,1.0,3.0,0.9858156028368794,1.0,1.0,1.0,1.0,0.7108024691358024,9.45972839590322,0.5694793075811314,0.0048416361355271,0.1176212527418961,24647.64,4237204,233159.98,,0,-0.7323600181675591,-0.1207471614240834,True,False,0.9101995565410199,0.975609756097561,0.7671840354767184,0.8226164079822617,0.48004434589800443,2.19467431634453,0.18673844052280192,0.19320987654320987
500743,20123,1015,HorizonHop,HorizonHop Flights,travel,rewarded_video,en,urgency,book now,Watch now,Fly smarter,Special fares today,teal,trustworthy,booking,destination,35-44,iOS,2026-02-01,assets/creative_500743.png,top_performer,0.8657538802660755,top_winner,Scale,17.0,0.9822616407982262,1.0,1.0,9.0,0.9448275862068966,13.0,0.925,9.0,0.8260869565217391,0.842283950617284,7.77372401971862,0.5100863857319052,0.0086910392187725,0.0586910693752395,22391.02,2401554,174061.61000000002,,0,-0.6909202439787064,-0.0358617443825634,True,False,0.9889135254988913,0.9312638580931264,0.7017738359201774,0.18514412416851442,0.9700665188470067,0.6426509487420953,0.17787546752548367,0.08950617283950624
500832,20138,1030,IronQuest,IronQuest Rush,gaming,rewarded_video,it,gameplay,challenge,Shop now,Win epic rewards,Free rewards for new players,lime,adventurous,install,reward,18-24,Android,2026-01-24,assets/creative_500832.png,fatigued,0.8657427937915743,strong_but_fatigued,Refresh,18.0,0.9811529933481153,2.0,0.8,6.0,0.9671052631578947,14.0,0.91875,3.0,0.9534883720930233,0.8070987654320988,2.3635841389219463,1.7489430931389292,0.0087822909210962,0.199144290351136,15562.12,3858902,36782.38,14.0,1,-0.8653529172703165,-0.1827962812528206,True,False,0.9822616407982262,0.5421286031042128,0.9722838137472284,0.9423503325942351,0.9722838137472284,0.11351025524421487,0.39496242770694323,0.14537037037037037
500185,20030,1030,IronQuest,IronQuest Saga,gaming,playable,ja,fantasy,free rewards,Learn more,Unlock rare gear,Play with friends tonight,lime,premium,install,competitive,35-44,Both,2026-01-27,assets/creative_500185.png,fatigued,0.862638580931264,strong_but_fatigued,Refresh,19.0,0.9800443458980045,2.0,0.8333333333333334,7.0,0.9605263157894737,4.0,0.9210526315789473,4.0,0.9117647058823529,0.8052469135802469,2.2948131572418267,1.812075163192118,0.0090199201844102,0.2008970285927864,20958.8,4745940,48096.53,13.0,1,-0.8843582622473785,-0.1266344578480401,True,False,0.9811529933481153,0.5232815964523282,0.9789356984478935,0.9467849223946785,0.9778270509977827,0.17440767622335196,0.458094497760132,0.09799382716049387
500126,20021,1021,RouteBloom,RouteBloom Getaway,travel,native,en,celebrity,watch now,Get offer,Last-minute savings,Flexible booking options,blue,trustworthy,booking,discount,35-44,iOS,2026-02-04,assets/creative_500126.png,top_performer,0.8610421286031043,top_winner,Scale,20.0,0.9789356984478935,2.0,0.8333333333333334,10.0,0.9379310344827586,2.0,0.9960629921259843,1.0,1.0,0.7907407407407407,10.422594070375231,0.4415541001675124,0.0067955630055986,0.0649768238192675,21536.27,3523917,224463.8,,0,-0.7266066161352949,-0.1373190541561663,True,False,0.9778270509977827,0.991130820399113,0.6086474501108647,0.26940133037694014,0.8691796008869179,3.818099896082707,0.10934318196109083,0.2416666666666667
500687,20114,1006,NeonArena,NeonArena Quest,gaming,playable,pt,fantasy,power-up,Start now,Beat your rivals,Free rewards for new players,lime,excited,install,fantasy,45-54,Both,2026-01-25,assets/creative_500687.png,fatigued,0.8603658536585367,strong_but_fatigued,Refresh,21.0,0.9778270509977827,3.0,0.6666666666666666,8.0,0.9539473684210527,5.0,0.8947368421052632,5.0,0.8823529411764706,0.7981481481481483,2.3718434265909547,1.6030199402419574,0.0084215658278717,0.1903470177643984,13843.73,3589475,32835.16,12.0,1,-0.8831598532166587,-0.0475460682357233,True,False,0.9789356984478935,0.5454545454545454,0.9611973392461197,0.9201773835920177,0.9634146341463414,0.12161073695873892,0.24903927480997146,0.09089506172839523
500450,20075,1003,CloudRoute,CloudRoute Getaway,travel,rewarded_video,en,wanderlust,escape,Shop now,Last-minute savings,Flexible booking options,purple,adventurous,booking,destination,18-24,Android,2026-01-26,assets/creative_500450.png,top_performer,0.8563303769401331,top_winner,Scale,22.0,0.9767184035476718,1.0,1.0,11.0,0.9310344827586207,15.0,0.9125,10.0,0.8043478260869565,0.8172839506172839,7.132664237786908,0.5089774041383154,0.0080709884589053,0.0630625860425712,23838.15,2339986,170029.52,,0,-0.7526661206820286,-0.1055355145634125,True,False,0.983370288248337,0.8835920177383592,0.7006651884700665,0.24168514412416853,0.9556541019955654,0.8681060451428904,0.1767664859318938,0.0645061728395061
500182,20030,1030,IronQuest,IronQuest Saga,gaming,rewarded_video,pt,competitive,free rewards,Shop now,Unlock rare gear,No ads in first week,lime,adventurous,install,competitive,35-44,Both,2026-01-30,assets/creative_500182.png,fatigued,0.8527161862527717,strong_but_fatigued,Refresh,23.0,0.975609756097561,3.0,0.6666666666666666,9.0,0.9473684210526315,16.0,0.90625,4.0,0.9302325581395349,0.7984567901234568,2.277770349421023,1.6656994633411406,0.0090871496525124,0.1833027436585251,18771.91,4676714,42758.1,15.0,1,-0.8193031597493955,-0.094253887347681,True,False,0.9800443458980045,0.5177383592017738,0.9634146341463414,0.8957871396895787,0.9800443458980045,0.15736486840254837,0.3117187979091547,0.1367283950617284
500489,20081,1009,DriftPass,DriftPass Travel,travel,rewarded_video,de,wanderlust,new collection,Start now,Escape this weekend,Hotels + flights in one tap,teal,playful,booking,discount,18-24,Both,2026-01-22,assets/creative_500489.png,fatigued,0.8522172949002218,strong_but_fatigued,Refresh,24.0,0.9745011086474501,1.0,1.0,12.0,0.9241379310344827,17.0,0.9,11.0,0.782608695652174,0.837037037037037,7.659898212927305,0.5435540413644009,0.0075678023511642,0.071824555682374,32850.93,3241628,251634.78,13.0,1,-0.818496307241361,-0.2061116934642122,True,False,0.9878048780487805,0.9235033259423503,0.7405764966740577,0.31596452328159647,0.9301552106430155,1.481518633036651,0.21134312315797932,0.08425925925925926
501061,20176,1032,SwiftStack,SwiftStack Wallet,fintech,native,es,testimonial,cashback,Claim reward,Track every euro,Built for peace of mind,black,urgent,signup,minimalist,35-44,Android,2026-01-12,assets/creative_501061.png,stable,0.8519955654101996,strong_candidate,Keep,25.0,0.9733924611973392,1.0,1.0,4.0,0.9787234042553191,3.0,0.9921259842519685,2.0,0.9803921568627451,0.7064814814814815,7.900411466726513,0.5419535111473753,0.0050711364257361,0.1068702290076335,26646.14,3978201,210515.47,,0,-0.6960533586531948,0.1207780124467592,True,False,0.9079822616407982,0.9412416851441242,0.738359201773836,0.7871396895787139,0.5421286031042128,2.0725471629724828,0.15921264408904584,0.188888888888889
500916,20152,1008,CoinBridge,CoinBridge Pay,fintech,rewarded_video,en,trust,earn more,Try for free,Secure & simple,"Fast signup, instant card",lime,playful,signup,minimalist,18-24,Both,2026-01-06,assets/creative_500916.png,stable,0.8514412416851441,strong_candidate,Keep,26.0,0.9722838137472284,1.0,1.0,5.0,0.9716312056737588,18.0,0.89375,3.0,0.75,0.7219135802469135,6.309211398969824,0.623447135714347,0.0054183396942506,0.1150623938133458,30608.38,3150227,193114.74,,0,-0.7844213150176719,-0.0845104931349359,True,False,0.9279379157427938,0.8292682926829268,0.7971175166297118,0.8192904656319291,0.6319290465631929,0.9041924748472745,0.24070626865601746,0.0
500527,20087,1015,HorizonHop,HorizonHop Flights,travel,rewarded_video,de,wanderlust,discover,Claim reward,Fly smarter,Flexible booking options,white,adventurous,booking,destination,25-34,Android,2026-01-19,assets/creative_500527.png,top_performer,0.8481263858093128,top_winner,Scale,27.0,0.9711751662971175,2.0,0.8333333333333334,13.0,0.9172413793103448,19.0,0.8875,12.0,0.7608695652173914,0.7885802469135802,7.122713910586939,0.4817861642349776,0.0073327467737073,0.0657033686152224,29829.87,3105112,212469.63,,0,-0.7254321533451835,-0.0225079510859397,True,False,0.9767184035476718,0.8824833702882483,0.6662971175166297,0.27827050997782704,0.9146341463414634,0.7642034980494516,0.14957524602855604,0.03580246913580243
500737,20122,1014,VaultRun,VaultRun Wallet,fintech,interstitial,en,feature-focus,cashback,Book now,"Your money, clearer",Built for peace of mind,lime,premium,signup,feature-focus,18-24,Both,2026-01-21,assets/creative_500737.png,stable,0.8381929046563193,strong_candidate,Keep,28.0,0.9700665188470067,2.0,0.8333333333333334,6.0,0.9645390070921985,1.0,1.0,1.0,1.0,0.7015432098765432,7.279082149957801,0.546012158928902,0.0051537833722155,0.1059439482599322,22950.59,3150113,167059.23,,0,-0.7232275934532418,-0.0978766863005891,True,False,0.897450110864745,0.9013303769401331,0.7439024390243902,0.770509977827051,0.5609756097560976,0.014028070399111137,0.1632712918705725,0.1626543209876542
500254,20042,1006,NeonArena,NeonArena Arena,gaming,rewarded_video,es,fantasy,power-up,Start now,Join the arena,Play with friends tonight,blue,excited,install,competitive,45-54,Both,2026-01-18,assets/creative_500254.png,fatigued,0.8362527716186252,strong_but_fatigued,Refresh,29.0,0.9689578713968958,1.0,1.0,10.0,0.9407894736842105,20.0,0.88125,5.0,0.9069767441860465,0.7691358024691358,2.195094784916809,1.492093850013873,0.0078774023731061,0.1894144515339156,20389.32,5391752,44756.49,10.0,1,-0.9003128653642095,-0.0353130269645385,True,False,0.9634146341463414,0.4866962305986696,0.9523281596452328,0.9157427937915743,0.9434589800443459,0.3510097663563443,0.13811318458188704,0.1074074074074074
500720,20120,1012,VoxelRealm,VoxelRealm Arena,gaming,playable,en,gameplay,power-up,Book now,Level up today,No ads in first week,lime,playful,install,gameplay,25-34,Android,2026-01-05,assets/creative_500720.png,fatigued,0.8332594235033259,strong_but_fatigued,Refresh,30.0,0.967849223946785,1.0,1.0,11.0,0.9342105263157895,6.0,0.868421052631579,6.0,0.8529411764705882,0.7737654320987654,1.9086764410465984,2.345073788624293,0.0099014909270977,0.2368404723986018,34497.67,4883002,65844.89,13.0,1,-0.8662957299816041,-0.0459441783522803,True,False,0.9672949002217295,0.38802660753880264,0.9988913525498891,0.9988913525498891,0.9933481152993349,0.6704242264417837,0.9910931231923072,0.06651234567901232
500632,20105,1033,NomadLayer,NomadLayer Flights,travel,rewarded_video,fr,drama,escape,Get offer,Fly smarter,Special fares today,blue,trustworthy,booking,discount,35-44,iOS,2026-01-17,assets/creative_500632.png,fatigued,0.8327050997782705,strong_but_fatigued,Refresh,31.0,0.9667405764966741,2.0,0.5,14.0,0.9103448275862069,21.0,0.875,13.0,0.7391304347826086,0.8327160493827162,8.896045001022596,0.4786673551916763,0.0082051653332309,0.0583373199383405,35497.86,4585648,315790.56,10.0,1,-0.8463126988877674,0.0702330874604846,True,False,0.9855875831485588,0.9611973392461197,0.6618625277161863,0.17960088691796008,0.9567627494456763,-1.6510762046746734,0.14645643698525473,0.07993827160493838
500391,20065,1029,BingeLayer,BingeLayer Now,entertainment,rewarded_video,en,celebrity,new season,Get offer,Binge starts now,Start free today,purple,excited,install,trailer,45-54,Android,2026-01-29,assets/creative_500391.png,fatigued,0.83059866962306,strong_but_fatigued,Refresh,32.0,0.9656319290465631,1.0,1.0,1.0,1.0,22.0,0.86875,1.0,1.0,0.7682098765432098,3.662572042880188,0.6817693804853749,0.006898585033312,0.0988274228980628,21082.93,5080897,77217.75,14.0,1,-0.7985430891548804,-0.0132373189695522,True,False,0.9623059866962306,0.6784922394678492,0.8226164079822617,0.6784922394678492,0.8736141906873615,0.6959582186056967,0.2397824025804544,0.13518518518518507
501057,20176,1032,SwiftStack,SwiftStack Wallet,fintech,interstitial,de,feature-focus,security,Learn more,Save with confidence,"Fast signup, instant card",black,premium,signup,minimalist,35-44,Android,2026-01-11,assets/creative_501057.png,stable,0.8305432372505543,strong_candidate,Keep,33.0,0.9645232815964523,2.0,0.8333333333333334,7.0,0.9574468085106383,2.0,0.9964788732394366,2.0,0.96875,0.7185185185185187,6.450436522908385,0.5542344941693309,0.0055467112848721,0.0999212805038047,28810.63,3435369,185841.14,,0,-0.7111082045955517,0.0429447852760735,True,False,0.9168514412416852,0.8370288248337029,0.7572062084257206,0.697339246119734,0.6674057649667405,0.622572219154355,0.1714936271110014,0.1796296296296297
500426,20071,1035,StarVault,StarVault Play,entertainment,rewarded_video,pt,trailer,new season,Claim reward,Watch what’s trending,Cancel anytime,red,excited,install,celebrity,25-34,Android,2026-01-27,assets/creative_500426.png,fatigued,0.8268847006651885,strong_but_fatigued,Refresh,34.0,0.9634146341463414,1.0,1.0,2.0,0.9941176470588236,23.0,0.8625,2.0,0.9767441860465116,0.7586419753086421,3.248322829353934,0.6720454683047674,0.0067566167427085,0.0994647904263635,22840.55,4922286,74193.48,14.0,1,-0.8084116358212523,-0.174046836697439,True,False,0.958980044345898,0.6696230598669624,0.8192904656319291,0.688470066518847,0.8636363636363636,0.7220981181359791,0.23005849039984688,0.12561728395061733
500845,20140,1032,SwiftStack,SwiftStack Invest,fintech,native,es,testimonial,earn more,Try for free,Secure & simple,"Fast signup, instant card",orange,playful,signup,trust,25-34,iOS,2026-01-25,assets/creative_500845.png,stable,0.8262749445676275,strong_candidate,Keep,35.0,0.9623059866962306,1.0,1.0,8.0,0.950354609929078,4.0,0.9881889763779528,3.0,0.9607843137254902,0.6725308641975308,7.492741840288025,0.5530689076014306,0.0047073340721867,0.1174908980582524,20331.6,2800736,152339.43,,0,-0.7152839247664662,0.136016936337517,True,False,0.8547671840354767,0.9157427937915743,0.7549889135254989,0.8215077605321508,0.44567627494456763,1.0636456776395367,0.17032804054310108,0.15493827160493834
501079,20179,1035,StarVault,StarVault Now,entertainment,rewarded_video,en,testimonial,late-night,Install now,Exclusive tonight,Start free today,blue,calm,signup,drama,25-34,Android,2026-01-15,assets/creative_501079.png,stable,0.8186252771618625,strong_candidate,Keep,36.0,0.9611973392461197,1.0,1.0,3.0,0.9882352941176471,24.0,0.85625,3.0,0.9534883720930233,0.7694444444444445,3.4736643928260693,0.6564400153456562,0.0070673052726115,0.092884061183773,21883.68,5106331,76016.56,,0,-0.7754943477793682,-0.0843826301447487,True,False,0.9645232815964523,0.6762749445676275,0.8082039911308204,0.5742793791574279,0.893569844789357,0.9222578430706814,0.21445303744073568,0.13641975308641974
500689,20114,1006,NeonArena,NeonArena Quest,gaming,playable,pt,fantasy,power-up,Try for free,Unlock rare gear,No ads in first week,purple,playful,install,fantasy,45-54,Both,2026-01-25,assets/creative_500689.png,fatigued,0.8171286031042129,strong_but_fatigued,Refresh,37.0,0.9600886917960089,4.0,0.5,12.0,0.9276315789473685,7.0,0.8421052631578947,7.0,0.8235294117647058,0.7527777777777778,2.05676914825516,1.4254248384023578,0.0080642982177106,0.1767574561258003,14449.75,3737833,29719.8,11.0,1,-0.8978137845513169,-0.0036518665744397,True,False,0.9545454545454546,0.44567627494456763,0.9412416851441242,0.8802660753880266,0.9523281596452328,-0.19346354137705557,0.07144417297037187,0.04552469135802473
500235,20039,1003,CloudRoute,CloudRoute Trips,travel,rewarded_video,it,wanderlust,last-minute deal,Try for free,Dream destinations await,Flexible booking options,orange,premium,booking,family,35-44,Android,2026-01-17,assets/creative_500235.png,fatigued,0.8164634146341465,strong_but_fatigued,Refresh,38.0,0.958980044345898,1.0,1.0,15.0,0.903448275862069,25.0,0.85,14.0,0.717391304347826,0.7805555555555556,7.86742745913762,0.4461164211999277,0.0070795396747597,0.0630148910373985,36681.05,4543657,288585.5,15.0,1,-0.8204929242903559,0.0942444450648725,True,False,0.9733924611973392,0.9401330376940134,0.6175166297117517,0.23835920177383593,0.8946784922394678,1.259735319987664,0.11390550299350616,0.02777777777777779
